type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
362,-0.0264435987919569,0.04338337108492851,-0.08603951334953308,-0.018883399665355682,-0.17142356932163239,0.20410695672035217,-0.19547300040721893,-0.2530815899372101,-0.2357109785079956,0.14132533967494965,0.04950757324695587,0.06413108855485916,-0.2161594182252884,-0.1409740447998047,0.014918399043381214,-0.09061824530363083,0.166289821267128,-0.09487152099609375,-0.16154609620571136,-0.038361337035894394,-0.027571355924010277,-0.01719897799193859,0.13029740750789642,-0.11965708434581757,-0.013587548397481441,0.2001066952943802,0.018951082602143288,0.20642782747745514,-0.10442537069320679,-0.19243262708187103,-0.07173455506563187,-0.06715524196624756,-0.042671311646699905,-0.08143691718578339,-0.01592239923775196,0.17247743904590607,-0.18595634400844574,0.03791281580924988,-0.23561716079711914,-0.11274972558021545,0.04387196525931358,-0.10992469638586044,-0.18606238067150116,-0.1011367216706276,0.09120530635118484,-0.15339428186416626,-0.22216054797172546,-0.1733393520116806,0.06242898851633072,-0.09883277863264084,0.08522703498601913,0.0525820218026638,-0.04806286469101906,0.17393001914024353,-0.04501331225037575,0.05595606565475464,0.05052666366100311,-0.10641495883464813,-0.07612577080726624,0.10515723377466202,0.13346844911575317,0.12309910356998444,-0.08804794400930405,0.08869282901287079,0.11409463733434677,-0.0663268119096756,0.09964650124311447,-0.23574182391166687,0.09955829381942749,-0.12808384001255035,-0.06743638962507248,0.1577085554599762,-0.28746169805526733,-0.1483049839735031,0.01685423217713833,0.12156616151332855,0.24042072892189026,-0.19896431267261505,-0.16695097088813782,0.2451697140932083,-0.07775665819644928,-0.2481153905391693,0.24462391436100006,0.12496952712535858,0.25078392028808594,-0.0077540576457977295,-0.04655218496918678,0.11150570958852768,-0.032837558537721634,-0.07534164190292358,0.06416162103414536,0.1130654513835907,-0.17091739177703857,-0.12374407052993774,0.21877145767211914,-0.02802768535912037,0.19025655090808868,0.02288902923464775,-0.08592095226049423,-0.08823256939649582,-0.08192121237516403,0.17321817576885223,0.02730393037199974,-0.040972623974084854,0.19006028771400452,-0.22493936121463776,-0.002856380073353648,0.153564453125,0.19880564510822296,0.010094287805259228,-0.07159554958343506,0.21979179978370667,-0.10466475039720535,0.0944189503788948,-0.13145048916339874,-0.042478498071432114,-0.032499153167009354,0.1823505014181137,-0.18604817986488342,0.11456714570522308,0.0726718008518219,-0.023529687896370888,-0.03438073769211769,0.1964043229818344,-0.11506980657577515,0.08509483188390732,-0.15169139206409454,0.14473582804203033
363,-0.026067782193422318,0.04672745615243912,-0.08507475256919861,-0.013745809905230999,-0.1728164255619049,0.20912069082260132,-0.20335566997528076,-0.2625720202922821,-0.245224267244339,0.1475050151348114,0.05334833636879921,0.06848227232694626,-0.22117376327514648,-0.1462259143590927,0.013698934577405453,-0.09405289590358734,0.1739550530910492,-0.09438768774271011,-0.15764273703098297,-0.02901148609817028,-0.02628079243004322,-0.008606423623859882,0.13663822412490845,-0.12844868004322052,-0.008462335914373398,0.2024410367012024,0.020318714901804924,0.20943139493465424,-0.10488627105951309,-0.1995517760515213,-0.07111907005310059,-0.06743380427360535,-0.052004870027303696,-0.08926237374544144,-0.013366462662816048,0.176919087767601,-0.18860089778900146,0.03971319645643234,-0.23337389528751373,-0.11548732966184616,0.04388529807329178,-0.10635635256767273,-0.19169725477695465,-0.10207220166921616,0.09062672406435013,-0.15407533943653107,-0.21930742263793945,-0.17975807189941406,0.06304489821195602,-0.09621791541576385,0.08487070351839066,0.05270754545927048,-0.055785100907087326,0.17018435895442963,-0.05003645271062851,0.05516866594552994,0.05576726049184799,-0.10719950497150421,-0.07801225036382675,0.11772502958774567,0.13703711330890656,0.12845343351364136,-0.09035366028547287,0.09277950972318649,0.11626613885164261,-0.0736338347196579,0.09538702666759491,-0.2370627373456955,0.10693266242742538,-0.13503925502300262,-0.07071343809366226,0.15976904332637787,-0.2883957326412201,-0.15647737681865692,0.019962750375270844,0.1168064996600151,0.24440637230873108,-0.21051426231861115,-0.17019948363304138,0.2574215233325958,-0.07318932563066483,-0.252275675535202,0.2503781020641327,0.1290711760520935,0.24691236019134521,-0.00656704418361187,-0.04086390137672424,0.11236780881881714,-0.024016931653022766,-0.07812944054603577,0.06954291462898254,0.11245021969079971,-0.17475883662700653,-0.12293199449777603,0.21186357736587524,-0.026569006964564323,0.19526374340057373,0.027728106826543808,-0.08467844873666763,-0.08083435893058777,-0.07838322222232819,0.18313667178153992,0.02685227431356907,-0.034355051815509796,0.1928389072418213,-0.23060867190361023,-0.0013152179308235645,0.15810754895210266,0.19949182868003845,0.008989289402961731,-0.06976305693387985,0.2205178588628769,-0.10777188092470169,0.0995618924498558,-0.1292283535003662,-0.04707591235637665,-0.027194775640964508,0.18035562336444855,-0.19168861210346222,0.10990895330905914,0.07435664534568787,-0.02098451554775238,-0.041032031178474426,0.19381923973560333,-0.1158737912774086,0.08868467062711716,-0.15094631910324097,0.1480160504579544
364,-0.02123347856104374,0.03851120546460152,-0.09258551895618439,-0.01505749300122261,-0.18978597223758698,0.20679344236850739,-0.20715497434139252,-0.25711140036582947,-0.24418672919273376,0.14885438978672028,0.04627740755677223,0.06695117056369781,-0.2231110781431198,-0.14572209119796753,0.017568165436387062,-0.09189819544553757,0.17235669493675232,-0.09894102066755295,-0.15098702907562256,-0.04332014173269272,-0.032085709273815155,-0.021992014721035957,0.13174661993980408,-0.12160223722457886,-0.009661629796028137,0.20110929012298584,0.020550154149532318,0.20456165075302124,-0.10169316828250885,-0.20618374645709991,-0.06711679697036743,-0.068117156624794,-0.04906541854143143,-0.07632602006196976,-0.018413087353110313,0.17092588543891907,-0.18561582267284393,0.04106878116726875,-0.24428234994411469,-0.11357342451810837,0.039969805628061295,-0.10019182413816452,-0.19332319498062134,-0.10110265016555786,0.10794323682785034,-0.16108886897563934,-0.22219812870025635,-0.183124840259552,0.06283080577850342,-0.09858517348766327,0.09185974299907684,0.04068860039114952,-0.059582289308309555,0.16827192902565002,-0.05448876693844795,0.04653695225715637,0.047908585518598557,-0.1048295870423317,-0.07501420378684998,0.11763550341129303,0.1289716511964798,0.12478984147310257,-0.08888636529445648,0.09593779593706131,0.11990537494421005,-0.07867357134819031,0.09815890341997147,-0.24540303647518158,0.10412023216485977,-0.13524796068668365,-0.07963067293167114,0.14795555174350739,-0.2853756546974182,-0.15225651860237122,0.016060931608080864,0.11418715119361877,0.23701980710029602,-0.210866317152977,-0.17216306924819946,0.2551340162754059,-0.07332714647054672,-0.25317317247390747,0.24553155899047852,0.13391320407390594,0.2460225373506546,-0.014002843759953976,-0.050266336649656296,0.10835295170545578,-0.025090312585234642,-0.07247809320688248,0.07542191445827484,0.11452506482601166,-0.1742473840713501,-0.12557676434516907,0.21192002296447754,-0.02494444139301777,0.19278495013713837,0.023551935330033302,-0.0885416716337204,-0.08451081812381744,-0.08775658160448074,0.18301063776016235,0.023113371804356575,-0.04196641221642494,0.19451746344566345,-0.23072278499603271,-0.0025246809236705303,0.15164843201637268,0.20418453216552734,0.012109681032598019,-0.06534301489591599,0.22110317647457123,-0.10874184966087341,0.09516047686338425,-0.13093264400959015,-0.04465770721435547,-0.028555428609251976,0.18388581275939941,-0.18689368665218353,0.10659527778625488,0.07276872545480728,-0.029678992927074432,-0.03668994456529617,0.18899595737457275,-0.11793573945760727,0.08758531510829926,-0.15938113629817963,0.15646210312843323
365,-0.021800551563501358,0.050980109721422195,-0.09154639393091202,-0.02608826570212841,-0.17763467133045197,0.20280078053474426,-0.1926870346069336,-0.2532380223274231,-0.23435740172863007,0.14932036399841309,0.04339694604277611,0.07200638949871063,-0.21192415058612823,-0.1472669243812561,0.012468182481825352,-0.09560926258563995,0.167337104678154,-0.09432369470596313,-0.16242076456546783,-0.04413535073399544,-0.021200373768806458,-0.017509112134575844,0.13359884917736053,-0.12679524719715118,-0.012595630250871181,0.19542664289474487,0.017540359869599342,0.20595930516719818,-0.09892039746046066,-0.19548726081848145,-0.06757946312427521,-0.06425736099481583,-0.052590686827898026,-0.07190108299255371,-0.01957990601658821,0.17586173117160797,-0.18550808727741241,0.0381755605340004,-0.23353533446788788,-0.12049123644828796,0.03367723524570465,-0.11548776179552078,-0.18494261801242828,-0.09540051221847534,0.09436143934726715,-0.158419668674469,-0.23279017210006714,-0.16753195226192474,0.06295312196016312,-0.09452349692583084,0.08969700336456299,0.04450032114982605,-0.05500534176826477,0.1698172688484192,-0.04683065041899681,0.05151177942752838,0.05117826908826828,-0.1105184331536293,-0.06363962590694427,0.10658999532461166,0.13303010165691376,0.12673622369766235,-0.09000419080257416,0.08043703436851501,0.1101340651512146,-0.06580941379070282,0.10470669716596603,-0.23781324923038483,0.10427034646272659,-0.12360798567533493,-0.060930270701646805,0.15102232992649078,-0.2793999910354614,-0.15521180629730225,0.017174869775772095,0.12633658945560455,0.2435353696346283,-0.20598942041397095,-0.17154262959957123,0.2470443993806839,-0.07962016016244888,-0.2503122091293335,0.24871589243412018,0.11935456842184067,0.247344508767128,-0.009542283602058887,-0.04948863014578819,0.11141673475503922,-0.04138593375682831,-0.07771241664886475,0.07126585394144058,0.11077894270420074,-0.16824541985988617,-0.11823392659425735,0.21405310928821564,-0.02903776802122593,0.2017553299665451,0.029558883979916573,-0.08976469933986664,-0.08718649297952652,-0.07990111410617828,0.17536713182926178,0.02770340070128441,-0.049451008439064026,0.19711029529571533,-0.2275952845811844,-0.012579387985169888,0.15614278614521027,0.19103646278381348,0.023796776309609413,-0.07276193797588348,0.22129009664058685,-0.10836946219205856,0.09545964747667313,-0.12460613995790482,-0.03951201215386391,-0.036369819194078445,0.17785125970840454,-0.18526701629161835,0.1209837943315506,0.07600153237581253,-0.02361178956925869,-0.03737810254096985,0.19856856763362885,-0.11073091626167297,0.07568221539258957,-0.15527883172035217,0.14570443332195282
366,-0.025133822113275528,0.05307924002408981,-0.08713359385728836,-0.014231063425540924,-0.15431304275989532,0.201496884226799,-0.19028136134147644,-0.24469703435897827,-0.23387624323368073,0.14759157598018646,0.06311093270778656,0.07146281749010086,-0.21581558883190155,-0.13823118805885315,0.015066822990775108,-0.08387897908687592,0.15973719954490662,-0.0850912556052208,-0.1581292301416397,-0.01923397369682789,-0.01658257097005844,-0.004593150224536657,0.12936674058437347,-0.12679612636566162,-0.006938680075109005,0.20312826335430145,0.023353591561317444,0.1989670842885971,-0.11970215290784836,-0.1873921900987625,-0.06682798266410828,-0.06618911772966385,-0.052488163113594055,-0.09945054352283478,-0.00863681174814701,0.17594890296459198,-0.18203473091125488,0.047372933477163315,-0.21753951907157898,-0.12310376018285751,0.04925646260380745,-0.11011221259832382,-0.19821622967720032,-0.0995364785194397,0.07367483526468277,-0.15040938556194305,-0.21882463991641998,-0.170237198472023,0.06796714663505554,-0.08679252117872238,0.08381270617246628,0.06892766058444977,-0.06525348871946335,0.1735614538192749,-0.05435378476977348,0.054103367030620575,0.05495307222008705,-0.10887379199266434,-0.08561388403177261,0.1020486056804657,0.1331845223903656,0.12961620092391968,-0.0987982451915741,0.08935952186584473,0.11204490810632706,-0.05588282644748688,0.08252302557229996,-0.23038868606090546,0.11545401811599731,-0.1276320219039917,-0.06101074069738388,0.1643417477607727,-0.28464099764823914,-0.15444006025791168,0.03340549394488335,0.12012136727571487,0.25133436918258667,-0.19648383557796478,-0.1565890610218048,0.2596401572227478,-0.07282759249210358,-0.25043177604675293,0.23960240185260773,0.12013281136751175,0.2420138418674469,0.0022254467476159334,-0.039791565388441086,0.11653224378824234,-0.04420001059770584,-0.08322450518608093,0.06533639878034592,0.10168270021677017,-0.17299100756645203,-0.12494724243879318,0.20761986076831818,-0.025017481297254562,0.21407346427440643,0.03212030231952667,-0.09663017094135284,-0.08579647541046143,-0.07308916747570038,0.16676642000675201,0.01921488158404827,-0.029437381774187088,0.1933439075946808,-0.2255595177412033,-0.001308378647081554,0.15372765064239502,0.19942492246627808,0.01574649102985859,-0.07628148794174194,0.22381754219532013,-0.1034860610961914,0.09221451729536057,-0.13206228613853455,-0.05337979644536972,-0.034061115235090256,0.17209486663341522,-0.1757250428199768,0.10720717906951904,0.07367546111345291,-0.00627058744430542,-0.040445663034915924,0.1956859827041626,-0.12219599634408951,0.08365362137556076,-0.13701742887496948,0.13142019510269165
367,-0.021258851513266563,0.04857161268591881,-0.09337993711233139,-0.01863141916692257,-0.17627598345279694,0.21011559665203094,-0.19810761511325836,-0.25049278140068054,-0.24736657738685608,0.14088478684425354,0.0474189817905426,0.0659068375825882,-0.2172946035861969,-0.14789211750030518,0.021085061132907867,-0.08594194799661636,0.17413897812366486,-0.09407062828540802,-0.14522312581539154,-0.035962752997875214,-0.019320502877235413,-0.018616531044244766,0.1280968338251114,-0.12453074753284454,-0.006627053953707218,0.19264832139015198,0.0181772131472826,0.2018469274044037,-0.09867893904447556,-0.202103853225708,-0.06749411672353745,-0.06152809038758278,-0.04986098036170006,-0.0818471685051918,-0.01532711461186409,0.17373166978359222,-0.18428300321102142,0.04069047421216965,-0.23170587420463562,-0.11737367510795593,0.04443085938692093,-0.10903951525688171,-0.18451809883117676,-0.09930609911680222,0.09118758141994476,-0.1477644294500351,-0.21995499730110168,-0.17872397601604462,0.06147736683487892,-0.09636934101581573,0.09127645194530487,0.046372413635253906,-0.06776919215917587,0.17039361596107483,-0.05672342702746391,0.04602980241179466,0.05434953421354294,-0.1104695126414299,-0.07106603682041168,0.1126488521695137,0.14419586956501007,0.1259438544511795,-0.09518436342477798,0.08592882752418518,0.11792834103107452,-0.07066290080547333,0.0870441198348999,-0.2346302568912506,0.11252260208129883,-0.12595611810684204,-0.07145126163959503,0.15153400599956512,-0.2773667573928833,-0.15496690571308136,0.016110161319375038,0.12087425589561462,0.24620865285396576,-0.21665842831134796,-0.17325162887573242,0.2550574541091919,-0.06757725030183792,-0.2523145079612732,0.24889151751995087,0.12495097517967224,0.24021592736244202,-0.012286887504160404,-0.046224113553762436,0.10677732527256012,-0.03353125974535942,-0.083484947681427,0.07032521814107895,0.11353825777769089,-0.17140160501003265,-0.12224315851926804,0.21223527193069458,-0.02709791623055935,0.19738659262657166,0.029113152995705605,-0.08764808624982834,-0.08196819573640823,-0.0811573788523674,0.1837291568517685,0.02511691488325596,-0.03967582806944847,0.19124789535999298,-0.22783717513084412,-0.0009810947813093662,0.15919233858585358,0.20170767605304718,0.021289577707648277,-0.06905894726514816,0.21991673111915588,-0.10878781229257584,0.0988040417432785,-0.12922139465808868,-0.05320277810096741,-0.03396908566355705,0.1758284717798233,-0.17206083238124847,0.10968536138534546,0.07425663620233536,-0.019615301862359047,-0.029635846614837646,0.1933070570230484,-0.11064817756414413,0.08942493051290512,-0.1442730873823166,0.14633458852767944
368,-0.025871621444821358,0.04470536485314369,-0.09221751242876053,-0.018346944823861122,-0.17266488075256348,0.2096167504787445,-0.20304878056049347,-0.25003185868263245,-0.24107693135738373,0.14147993922233582,0.04997391626238823,0.06763403117656708,-0.22383280098438263,-0.14570879936218262,0.01656974107027054,-0.09214425832033157,0.16521848738193512,-0.09401562809944153,-0.15559281408786774,-0.03672567382454872,-0.02512730471789837,-0.014692358672618866,0.13308267295360565,-0.12349022924900055,-0.007420689333230257,0.196740061044693,0.02256092056632042,0.20608843863010406,-0.10240515321493149,-0.20106373727321625,-0.07276349514722824,-0.07000582665205002,-0.04547616466879845,-0.08168180286884308,-0.014156833291053772,0.16979996860027313,-0.18622194230556488,0.042118024080991745,-0.23496487736701965,-0.11231714487075806,0.04467974975705147,-0.10974787920713425,-0.18913324177265167,-0.09927625954151154,0.088886559009552,-0.15443675220012665,-0.2190924882888794,-0.17418724298477173,0.06584915518760681,-0.09743476659059525,0.08648262172937393,0.049657247960567474,-0.05987483263015747,0.17412790656089783,-0.05480419471859932,0.04522592946887016,0.05404036492109299,-0.11083141714334488,-0.07462672889232635,0.11219274252653122,0.1324942708015442,0.12667082250118256,-0.08803323656320572,0.09121222794055939,0.11105853319168091,-0.0673622190952301,0.09189151972532272,-0.236772820353508,0.10678931325674057,-0.1273575723171234,-0.06938217580318451,0.15646155178546906,-0.2836216688156128,-0.15054847300052643,0.01904979906976223,0.11525966227054596,0.23841655254364014,-0.2057642638683319,-0.1661594659090042,0.25266367197036743,-0.06900327652692795,-0.24899724125862122,0.24720528721809387,0.12303914874792099,0.2455427646636963,-0.011912954039871693,-0.04666725918650627,0.10779720544815063,-0.026700807735323906,-0.07466039061546326,0.07096962630748749,0.11403190344572067,-0.16984249651432037,-0.11755094677209854,0.21329808235168457,-0.026161696761846542,0.1948508620262146,0.02597133442759514,-0.0838741809129715,-0.0843588262796402,-0.0851043164730072,0.18169434368610382,0.0222612377256155,-0.045091621577739716,0.19066278636455536,-0.22484222054481506,-0.0029172715730965137,0.15397824347019196,0.20239727199077606,0.015093900263309479,-0.07116943597793579,0.22302506864070892,-0.10906163603067398,0.0989871472120285,-0.1275375783443451,-0.04852372035384178,-0.02782641164958477,0.1756768375635147,-0.1853400468826294,0.1106417328119278,0.07156672328710556,-0.018438834697008133,-0.035147763788700104,0.19336698949337006,-0.11702434718608856,0.08911332488059998,-0.15282414853572845,0.1439037173986435
369,-0.023749426007270813,0.042561125010252,-0.08401063084602356,-0.020415987819433212,-0.1816861927509308,0.21076340973377228,-0.20162788033485413,-0.25984346866607666,-0.25085341930389404,0.1447874754667282,0.04704701155424118,0.06879868358373642,-0.22516411542892456,-0.14930130541324615,0.02243485301733017,-0.09648120403289795,0.17625713348388672,-0.09364352375268936,-0.1564616560935974,-0.042815569788217545,-0.024885423481464386,-0.01771979033946991,0.13080228865146637,-0.11875173449516296,-0.009806055575609207,0.2019670456647873,0.02355007454752922,0.2038148194551468,-0.09735555946826935,-0.20490844547748566,-0.06872711330652237,-0.0730343833565712,-0.047549959272146225,-0.07078474760055542,-0.01932736113667488,0.17230835556983948,-0.1849527508020401,0.03638023883104324,-0.24816113710403442,-0.11629971116781235,0.041730836033821106,-0.10714826732873917,-0.19264382123947144,-0.1007707342505455,0.10063692182302475,-0.15849922597408295,-0.2269921451807022,-0.17877447605133057,0.062090400606393814,-0.10372810810804367,0.09031423926353455,0.04614434018731117,-0.05568256229162216,0.17140954732894897,-0.051463328301906586,0.04440901800990105,0.05788879841566086,-0.09729316085577011,-0.068028025329113,0.11054395139217377,0.13653509318828583,0.1261957436800003,-0.08890494704246521,0.09299242496490479,0.11642016470432281,-0.07073426991701126,0.09938018023967743,-0.24160021543502808,0.10052679479122162,-0.1310499608516693,-0.0707143247127533,0.15122120082378387,-0.2863621115684509,-0.1578003615140915,0.01978522352874279,0.11636313050985336,0.24127104878425598,-0.21078553795814514,-0.17748774588108063,0.25239142775535583,-0.07748541235923767,-0.251241534948349,0.2448071986436844,0.12617605924606323,0.2519617974758148,-0.011815388686954975,-0.04742845892906189,0.10065258294343948,-0.022647935897111893,-0.07305646687746048,0.07126475125551224,0.11872588843107224,-0.1688949018716812,-0.12938854098320007,0.21160924434661865,-0.03161366656422615,0.18815313279628754,0.02389492467045784,-0.07938006520271301,-0.08742538094520569,-0.08474403619766235,0.17378555238246918,0.02945266291499138,-0.04469437524676323,0.19185283780097961,-0.22716744244098663,-0.0035708011128008366,0.14999788999557495,0.20447488129138947,0.017833692952990532,-0.06853291392326355,0.21789851784706116,-0.11031606048345566,0.10291386395692825,-0.127102792263031,-0.04578419402241707,-0.032004088163375854,0.1829761117696762,-0.18888570368289948,0.11627355217933655,0.07070342451334,-0.02327742427587509,-0.03810802847146988,0.19386626780033112,-0.11664695292711258,0.08942563086748123,-0.15888553857803345,0.15143968164920807
37,-0.02355087921023369,0.03987677022814751,-0.08844553679227829,-0.012662967666983604,-0.19348767399787903,0.20752139389514923,-0.20175129175186157,-0.2610923647880554,-0.25186505913734436,0.15191949903964996,0.042538974434137344,0.06551779806613922,-0.22413313388824463,-0.14648520946502686,0.013785913586616516,-0.0932994931936264,0.16964207589626312,-0.09815765172243118,-0.15990665555000305,-0.04677910357713699,-0.031158240512013435,-0.021744096651673317,0.134985089302063,-0.12558232247829437,-0.009189672768115997,0.20318059623241425,0.01683052070438862,0.21488909423351288,-0.09704600274562836,-0.2115580290555954,-0.06872376799583435,-0.07184994220733643,-0.04511343315243721,-0.07009362429380417,-0.01615176536142826,0.17406927049160004,-0.18934793770313263,0.03777671605348587,-0.24946439266204834,-0.11404171586036682,0.045534003525972366,-0.10294325649738312,-0.19300992786884308,-0.10695482790470123,0.10634465515613556,-0.1588120013475418,-0.22580622136592865,-0.1789645552635193,0.06232168897986412,-0.10112038999795914,0.08894601464271545,0.041706450283527374,-0.05220247060060501,0.1758781522512436,-0.04508218169212341,0.0491287037730217,0.050585150718688965,-0.1023678183555603,-0.06547101587057114,0.11136852204799652,0.13070839643478394,0.11946073919534683,-0.07907184958457947,0.09507093578577042,0.11556252837181091,-0.07747304439544678,0.09972144663333893,-0.24847887456417084,0.09492356330156326,-0.13272838294506073,-0.0790204107761383,0.15156087279319763,-0.28647592663764954,-0.1505538374185562,0.01000307034701109,0.11093011498451233,0.2415461391210556,-0.20522932708263397,-0.1771148294210434,0.253679096698761,-0.0747125893831253,-0.24950799345970154,0.24601247906684875,0.12705591320991516,0.25656095147132874,-0.021843107417225838,-0.054281607270240784,0.10385245084762573,-0.022864924743771553,-0.06883198022842407,0.07275550067424774,0.11622965335845947,-0.1748797446489334,-0.12504076957702637,0.2176935076713562,-0.028816964477300644,0.1864391565322876,0.023938603699207306,-0.08269315958023071,-0.087678462266922,-0.08936461806297302,0.17532651126384735,0.028108568862080574,-0.04285888746380806,0.189560666680336,-0.2289053052663803,-0.004397854208946228,0.1517956703901291,0.2049766629934311,0.010497629642486572,-0.0679854229092598,0.21560022234916687,-0.10984979569911957,0.10163623839616776,-0.1322387456893921,-0.045558493584394455,-0.024058694019913673,0.18127553164958954,-0.1958138346672058,0.10591047257184982,0.06869909912347794,-0.03224191442131996,-0.033562224358320236,0.1923285722732544,-0.1156146451830864,0.08926772326231003,-0.16560335457324982,0.155374675989151
370,-0.02227688394486904,0.05124182626605034,-0.08861908316612244,-0.012821550481021404,-0.16708195209503174,0.20687812566757202,-0.1993967443704605,-0.2545824348926544,-0.24258767068386078,0.13853350281715393,0.05572294071316719,0.06559643149375916,-0.2152833640575409,-0.1456143707036972,0.011713149957358837,-0.08861245959997177,0.17097976803779602,-0.09311708807945251,-0.1509019434452057,-0.02956651896238327,-0.02102459780871868,-0.012677968479692936,0.1303386688232422,-0.12002606689929962,-0.011482940055429935,0.19321495294570923,0.0157540924847126,0.2057504653930664,-0.1047656387090683,-0.1946210116147995,-0.07318991422653198,-0.06771701574325562,-0.05061829090118408,-0.0933322161436081,-0.0127802062779665,0.17957359552383423,-0.18445423245429993,0.042128100991249084,-0.2282327264547348,-0.1149095892906189,0.04601765796542168,-0.1082678735256195,-0.1892775595188141,-0.101383738219738,0.08461471647024155,-0.1487749069929123,-0.22544771432876587,-0.17816288769245148,0.06563694775104523,-0.09516578912734985,0.09222666174173355,0.050373420119285583,-0.06509889662265778,0.17269225418567657,-0.05478512868285179,0.04738624393939972,0.05391091853380203,-0.10594875365495682,-0.07620513439178467,0.11033374071121216,0.1421239674091339,0.12754353880882263,-0.0949198380112648,0.08877219259738922,0.11419723182916641,-0.06632108986377716,0.08826150000095367,-0.23702092468738556,0.11504808813333511,-0.12162875384092331,-0.06135626882314682,0.153879314661026,-0.27621710300445557,-0.14792446792125702,0.025713790208101273,0.11629876494407654,0.2506328523159027,-0.20967626571655273,-0.16994231939315796,0.26142242550849915,-0.07207915186882019,-0.2554612457752228,0.24970084428787231,0.12404115498065948,0.23774370551109314,-0.007140402216464281,-0.04437333345413208,0.10893572866916656,-0.02878464385867119,-0.08529424667358398,0.06525564938783646,0.11833230406045914,-0.173353374004364,-0.12211159616708755,0.2100900262594223,-0.021938299760222435,0.20169322192668915,0.031137695536017418,-0.0880168229341507,-0.08064761012792587,-0.07750383764505386,0.17672117054462433,0.020148752257227898,-0.0413907915353775,0.19399459660053253,-0.2249475121498108,-0.0004072213196195662,0.157175213098526,0.19962598383426666,0.01662876270711422,-0.06924697756767273,0.22388647496700287,-0.10805916041135788,0.09300947189331055,-0.12795856595039368,-0.05006003379821777,-0.0348246805369854,0.1740516573190689,-0.1805938184261322,0.110297791659832,0.07530820369720459,-0.017487185075879097,-0.03429655730724335,0.19718872010707855,-0.11132137477397919,0.08288969099521637,-0.1447506994009018,0.13708586990833282
371,-0.019824745133519173,0.04640540853142738,-0.09103386104106903,-0.020280485972762108,-0.16924713551998138,0.20486867427825928,-0.1998317390680313,-0.2541136145591736,-0.2326144427061081,0.14050492644309998,0.04719233140349388,0.07213260233402252,-0.21395274996757507,-0.15046773850917816,0.013520247302949429,-0.08947385102510452,0.17236828804016113,-0.0933365598320961,-0.15388019382953644,-0.04089245945215225,-0.020269840955734253,-0.015898967161774635,0.12895238399505615,-0.12224461883306503,-0.008296535350382328,0.197361558675766,0.023202592507004738,0.20198942720890045,-0.10353963822126389,-0.19622944295406342,-0.06677235662937164,-0.06448878347873688,-0.053882014006376266,-0.0814557820558548,-0.014283471740782261,0.17267851531505585,-0.18234916031360626,0.041912831366062164,-0.22883525490760803,-0.1189892590045929,0.04220316931605339,-0.11078823357820511,-0.18182560801506042,-0.09399218112230301,0.08887245506048203,-0.14964807033538818,-0.22537124156951904,-0.17617662250995636,0.063601553440094,-0.09414678812026978,0.08954101800918579,0.047776252031326294,-0.06468626111745834,0.17055784165859222,-0.05422544106841087,0.046669211238622665,0.058438289910554886,-0.1132732555270195,-0.07741157710552216,0.1103595644235611,0.13968008756637573,0.13180743157863617,-0.09889271855354309,0.08650284260511398,0.1132083311676979,-0.06732814759016037,0.08838432282209396,-0.24295689165592194,0.1097983866930008,-0.12659212946891785,-0.06272373348474503,0.15845124423503876,-0.2801207900047302,-0.15005269646644592,0.016833240166306496,0.11864948272705078,0.24729891121387482,-0.21399962902069092,-0.16967476904392242,0.2551018297672272,-0.07465643435716629,-0.2563924789428711,0.25163647532463074,0.1223936602473259,0.2394002228975296,-0.0107581140473485,-0.04218543693423271,0.10785340517759323,-0.036059197038412094,-0.08641587942838669,0.06599212437868118,0.11374864727258682,-0.17334625124931335,-0.12236472219228745,0.21579928696155548,-0.027690617367625237,0.20402762293815613,0.027808597311377525,-0.09128660708665848,-0.08491771668195724,-0.07833041995763779,0.18403036892414093,0.025958435609936714,-0.0384298674762249,0.194488063454628,-0.2276478111743927,0.000625835731625557,0.15921160578727722,0.19758209586143494,0.020373942330479622,-0.07257775217294693,0.22652272880077362,-0.10786871612071991,0.09723493456840515,-0.12818674743175507,-0.04229765757918358,-0.037077564746141434,0.17667412757873535,-0.18303464353084564,0.114073745906353,0.07546134293079376,-0.020443061366677284,-0.03526280075311661,0.19709929823875427,-0.11477503180503845,0.0808657631278038,-0.14881661534309387,0.14028458297252655
